date,dxy
2020-04-02,95.4264469683324
2020-04-03,95.95385173340306
2020-04-06,95.85466515244627
2020-04-07,95.15985687521226
2020-04-08,95.23795061363646
2020-04-09,94.77499620074869
2020-04-10,94.6337913382389
2020-04-13,94.66777425120806
2020-04-14,94.15618911803683
2020-04-15,94.91561515096592
2020-04-16,95.36927866892862
2020-04-17,94.88372478189879
2020-04-20,95.03179318840728
2020-04-21,95.56539188342799
2020-04-22,95.49056251349097
2020-04-23,95.28741835148074
2020-04-24,95.49809567153832
2020-04-27,95.16337234896768
2020-04-28,94.95110469554456
2020-04-29,94.76804895499392
2020-04-30,94.27579892747755
2020-05-01,94.44554608881121
2020-05-04,94.83467555283494
2020-05-05,94.93520136188903
2020-05-06,95.34793472112779
2020-05-07,95.00124204743747
2020-05-08,94.64467256652952
2020-05-11,95.24573487695206
2020-05-12,94.983329871636
2020-05-13,95.27729043899485
2020-05-14,95.48428488178484
2020-05-15,95.51274347885261
2020-05-18,94.83484295634709
2020-05-19,94.58557912673585
2020-05-20,94.37364628033704
2020-05-21,94.63546537336055
2020-05-22,95.0276081006032
2020-05-26,94.20540575061287
2020-05-27,94.28450391011006
2020-05-28,93.73157010943449
2020-05-29,93.68268828388278
2020-06-01,93.05534362205059
2020-06-02,92.78582396746759
2020-06-03,92.40389285446689
2020-06-04,92.16542655139018
2020-06-05,92.09963697110999
2020-06-08,91.88284942285844
2020-06-09,91.64145355831887
2020-06-10,91.44559144908774
2020-06-11,91.70799645440381
2020-06-12,92.43235145153466
2020-06-15,92.41075639846558
2020-06-16,92.30194411555941
2020-06-17,92.49027306674317
2020-06-18,92.58786931433443
2020-06-19,92.76247117752081
2020-06-22,92.29683830843842
2020-06-23,91.87088007173875
2020-06-24,92.3737602222775
2020-06-25,92.72028549245564
2020-06-26,92.85730526716134
2020-06-29,92.88300170627842
2020-06-30,92.64821828046931
2020-07-01,92.38514366110459
2020-07-02,92.49119378606008
2020-07-06,92.11261074330264
2020-07-07,92.13964641051703
2020-07-08,91.9036074583667
2020-07-09,92.06172007560498
2020-07-10,91.93256826597096
2020-07-13,91.81463249165186
2020-07-14,91.77797112248808
2020-07-15,91.58754962740228
2020-07-16,91.50920478370982
2020-07-17,91.58051867989141
2020-07-20,91.4193090976781
2020-07-21,90.91668005240761
2020-07-22,90.54956415023338
2020-07-23,90.28866577652678
2020-07-24,90.21676596805263
2020-07-27,89.62491085079905
2020-07-28,89.54129279647347
2020-07-29,89.40343600420694
2020-07-30,89.41423353074147
2020-07-31,89.21652998287655
2020-08-03,89.64215341255189
2020-08-04,89.4466261103451
2020-08-05,88.64526549761909
2020-08-06,88.86422929152876
2020-08-07,89.46721674234118
2020-08-10,89.42628658361724
2020-08-11,89.39004372323387
2020-08-12,89.21460484248666
2020-08-13,89.05665962876054
2020-08-14,89.0116280839886
2020-08-17,88.72879985018861
2020-08-18,88.3400051931892
2020-08-19,88.52950596895812
2020-08-20,88.65907628737257
2020-08-21,89.08771298026686
2020-08-24,89.02962396154616
2020-08-25,88.92658709980961
2020-08-26,88.77751427222815
2020-08-27,88.66125253303069
2020-08-28,88.16640775107581
2020-08-31,87.89270300868873
2020-09-01,87.94995500984858
2020-09-02,88.4401124934629
2020-09-03,88.63974118171771
2020-09-04,88.68728377917209
2020-09-08,89.08277457665803
2020-09-09,88.96542471463151
2020-09-10,88.82028586958589
2020-09-11,89.06436019032006
2020-09-14,88.77843499154504
2020-09-15,88.9129437135683
2020-09-16,88.72963686774942
2020-09-17,88.86690774772337
2020-09-18,88.67380779644294
2020-09-21,89.4826178654602
2020-09-22,89.73958225663097
2020-09-23,89.99822068292335
2020-09-24,90.09556582524635
2020-09-25,90.38919158558087
2020-09-28,90.02006684126067
2020-09-29,89.8924216632361
2020-09-30,89.61436442953277
2020-10-01,89.45256893502689
2020-10-02,89.64516667577084
2020-10-05,89.26859247515937
2020-10-06,89.32400303768543
2020-10-07,89.44126919795586
2020-10-08,89.34852765221737
2020-10-09,88.81166458870948
2020-10-13,89.15718543781465
2020-10-14,89.0175709086704
2020-10-15,89.50789579579688
2020-10-16,89.36535170518978
2020-10-19,88.98509462731072
2020-10-20,88.8504185017753
2020-10-21,88.45132852877785
2020-10-22,88.69331030560997
2020-10-23,88.66778127000507
2020-10-26,88.90248099405808
2020-10-27,88.65053870825224
2020-10-28,89.29839030032444
2020-10-29,89.8591083643156
2020-10-30,89.77339776608797
2020-11-02,89.74142369526476
2020-11-03,89.01095846993995
2020-11-04,88.93571059122252
2020-11-05,88.37256517630497
2020-11-06,87.98251499296435
2020-11-09,88.45743875697181
2020-11-10,88.41207240517554
2020-11-12,88.6415826203515
2020-11-13,88.64342405898529
2020-11-16,88.35942400060016
2020-11-17,88.29840542041661
2020-11-18,88.06571453850955
2020-11-19,88.30886813992682
2020-11-20,88.18298069877999
2020-11-23,88.3990149312268
2020-11-24,88.07517283694678
2020-11-25,87.84357007786878
2020-11-30,87.71709672442935
2020-12-01,87.32846947094211
2020-12-02,87.12649713351702
2020-12-03,86.61750675478434
2020-12-04,86.55765999918594
2020-12-07,86.61750675478434
2020-12-08,86.744231213492
2020-12-09,86.79570779348222
2020-12-10,86.5962465087396
2020-12-11,86.72196654637428
2020-12-14,86.5678716134279
2020-12-15,86.2992726781618
2020-12-16,86.23716597514918
2020-12-17,85.77253752713979
2020-12-18,86.04741409411203
2020-12-21,86.29014918674889
2020-12-22,86.66622117682388
2020-12-23,86.32237436284034
2020-12-28,86.41193524184773
2020-12-29,86.01853698826383
2020-12-30,85.78534389582028
2020-12-31,85.85757851131876
2021-01-04,85.91139874047929
2021-01-05,85.50192974972772
2021-01-06,85.56361794395991
2021-01-07,85.81254696654683
2021-01-08,85.78885936957572
2021-01-11,86.28311823923804
2021-01-12,86.15639378053037
2021-01-13,86.09579370912724
2021-01-14,85.87867135385136
2021-01-15,86.29843566060097
2021-01-19,86.23021872939441
2021-01-21,85.89867607355488
2021-01-22,85.97559798739394
2021-01-25,86.20201123759487
2021-01-26,86.05076216435529
2021-01-27,86.40908938214095
2021-01-28,86.39829185560642
2021-01-29,86.34288129308035
2021-02-01,86.74833259953999
2021-02-02,86.92804026984737
2021-02-03,86.80165061816403
2021-02-04,87.13930350219752
2021-02-05,86.78959756528826
2021-02-08,86.65358221165555
2021-02-09,86.259514344023
2021-02-10,86.05796051537831
2021-02-11,86.12416860443892
2021-02-12,86.13178546424236
2021-02-16,86.24821460695196
2021-02-17,86.55431192894267
2021-02-18,86.34430422293373
2021-02-19,85.86167989736677
2021-02-22,85.74081456158483
2021-02-23,85.83857821268822
2021-02-24,85.7779781412851
2021-02-25,85.50737036387302
2021-02-26,86.47814333090834
2021-03-01,86.5281132792891
2021-03-02,86.35392992488313
2021-03-03,86.40540650487335
2021-03-04,86.53422350748306
2021-03-05,87.33441229562392
2021-03-08,87.64687095107683
2021-03-09,87.36847891034917
2021-03-10,87.2956583825581
2021-03-11,86.77737710890034
2021-03-12,86.78574728450852
2021-03-15,87.00295334154048
2021-03-16,86.9470405684779
2021-03-17,87.00554809597901
2021-03-18,86.78834203894705
2021-03-19,87.04765007928809
2021-03-22,86.95834030554893
2021-03-23,87.29264511933916
2021-03-24,87.52299235207593
2021-03-25,87.88374692078798
2021-03-26,87.72647132111051
2021-03-29,87.82080320021456
2021-03-30,88.1810555583901
2021-03-31,88.0033567302287
2021-04-01,87.88893642966504
2021-04-02,87.92308674614637
2021-04-05,87.51646361510157
2021-04-06,87.42849306945972
2021-04-07,87.47528235110939
2021-04-08,87.30787883894602
2021-04-09,87.29825313699664
2021-04-12,87.27088266275793
2021-04-13,87.10615760678918
2021-04-14,86.86978384761451
2021-04-15,86.93264386643186
2021-04-16,86.76097156470833
2021-04-19,86.49680882251455
2021-04-20,86.53598124436078
2021-04-21,86.42005431218766
2021-04-22,86.57364703459754
2021-04-23,86.373265030538
2021-04-26,86.11178074453883
2021-04-27,86.14676807858098
2021-04-28,86.02213616377536
2021-04-29,85.8501290550275
2021-04-30,86.21950490461595
2021-05-03,86.01343118114285
2021-05-04,86.31961220488964
2021-05-05,86.18694492150017
2021-05-06,85.89541170506769
2021-05-07,85.22847611260887
2021-05-10,85.01830100308779
2021-05-11,85.0520328107887
2021-05-12,85.56336683869168
2021-05-13,85.68138631476684
2021-05-14,85.30481211415537
2021-05-17,85.14745281272181
2021-05-18,84.9122508781323
2021-05-19,84.93911914183451
2021-05-20,84.80854440234708
2021-05-21,85.03211179284125
2021-05-24,84.94422494895548
2021-05-25,84.87425028087121
2021-05-26,85.05228391605694
2021-05-27,85.04977286337449
2021-05-28,85.08660163605043
2021-06-01,84.77380817357319
2021-06-02,84.91317159744919
2021-06-03,85.49598692504593
2021-06-04,85.10158425038904
2021-06-07,84.93627328212773
2021-06-08,85.11179586463102
2021-06-09,85.12719698775004
2021-06-10,85.09806877663361
2021-06-11,85.53959553996448
2021-06-14,85.4179768883778
2021-06-15,85.62279508550967
2021-06-16,85.50268306553245
2021-06-17,86.81345256577156
2021-06-18,87.20048948589324
2021-06-21,86.86241809307933
2021-06-22,86.89740542712147
2021-06-23,86.5619287887461
2021-06-24,86.79227602148289
2021-06-25,86.6483090010224
2021-06-28,86.70890907242553
2021-06-29,86.97290441110715
2021-06-30,87.30779513718994
2021-07-01,87.3536636995227
2021-07-02,87.20216352101487
2021-07-06,87.49637519364197
2021-07-07,87.62226263478881
2021-07-08,87.45435691208897
2021-07-09,87.25138015359089
2021-07-12,87.20693452111152
2021-07-13,87.49311082515479
2021-07-14,87.43309666604421
2021-07-15,87.63850077546866
2021-07-16,87.70788953126036
2021-07-19,88.05608883656016
2021-07-20,88.21127189233559
2021-07-21,87.7223699350625
2021-07-22,87.8457463235269
2021-07-23,87.93003399190114
2021-07-26,87.5866893884541
2021-07-27,87.49311082515479
2021-07-28,87.57338080923711
2021-07-29,86.93456900682175
2021-07-30,87.11938248425008
2021-08-02,87.12222834395686
2021-08-03,87.2284458724245
2021-08-04,87.32277775152856
2021-08-05,87.22275415301095
2021-08-06,87.74722935661876
2021-08-09,87.85545572723237
2021-08-10,87.91530248283077
2021-08-11,87.79401863826841
2021-08-12,87.83511620050452
2021-08-13,87.51286443959006
2021-08-16,87.63431568766458
2021-08-17,88.0741684158738
2021-08-18,88.19101606736382
2021-08-19,88.56968281187733
2021-08-20,88.74964158745294
2021-08-23,88.14263645234861
2021-08-24,87.97121525589334
2021-08-25,87.98067355433056
2021-08-26,88.07299659128864
2021-08-27,87.77409762032099
2021-08-30,87.80473246304688
2021-08-31,87.8443233936735
2021-09-01,87.60476896776774
2021-09-02,87.44556822770039
2021-09-03,87.21262624052508
2021-09-07,87.64369028434572
2021-09-08,87.92308674614637
2021-09-09,87.68646188170345
2021-09-10,87.71249312784487
2021-09-13,87.78422553280686
2021-09-14,87.74404868988766
2021-09-15,87.75225146198366
2021-09-16,88.05366148563378
2021-09-17,88.34695243894399
2021-09-20,88.52808303910474
2021-09-21,88.44354426546224
2021-09-22,88.29196038519832
2021-09-23,88.17243427751369
2021-09-24,88.36093063220963
2021-09-27,88.35138863201632
2021-09-28,88.6903807441471
2021-09-29,89.18120784181009
2021-09-30,89.07725026075664
2021-10-01,88.82497316792646
2021-10-04,88.52239131969118
2021-10-05,88.57294718036452
2021-10-06,88.9335343455644
2021-10-07,88.70812551643644
2021-10-08,88.59395632114102
2021-10-12,88.77391509671664
2021-10-13,88.62885995342708
2021-10-14,88.32920766665467
2021-10-15,88.39181658020377
2021-10-18,88.30618968373221
2021-10-19,88.14548231205538
2021-10-20,88.0165816076896
2021-10-21,87.99163848437726
2021-10-22,88.1444778909824
2021-10-25,88.1961218744848
2021-10-26,88.33766154401893
2021-10-27,88.16423150541769
2021-10-28,87.79761781377992
2021-10-29,88.48146116096726
2021-11-01,88.24031640169594
2021-11-02,88.47150065199352
2021-11-03,88.43182601961081
2021-11-04,88.72436365711629
2021-11-05,88.64208483088798
2021-11-08,88.45250035336298
2021-11-09,88.47945231882129
2021-11-10,88.87151134430788
2021-11-12,89.41532165357054
2021-11-15,89.37840917913852
2021-11-16,89.90196366342943
2021-11-17,89.93879243610536
2021-11-18,89.8695710838258
2021-11-19,89.98365657736514
2021-11-22,90.43480904264538
2021-11-23,90.5439561325759
2021-11-24,90.76760722482615
2021-11-26,90.3999891121154
2021-11-29,90.66264522269972
2021-11-30,90.58078490525185
2021-12-01,90.2945248994525
2021-12-02,90.46192841161584
2021-12-03,90.54738790457525
2021-12-06,90.59409348446881
2021-12-07,90.46720162224901
2021-12-08,90.16495458103806
2021-12-09,90.44334662176571
2021-12-10,90.25727761799614
2021-12-13,90.52981053579809
2021-12-14,90.80744926072103
2021-12-15,90.97083508859247
2021-12-16,90.38450428724029
2021-12-17,90.65670239801793
2021-12-20,90.82527773476642
2021-12-21,90.9427950003051
2021-12-22,90.50110083346208
2021-12-23,90.40266756831004
2021-12-27,90.36466697104895
2021-12-28,90.43187948118253
2021-12-29,90.32591305798313
2021-12-30,90.31645475954589
2022-01-03,90.45632039395838
2022-01-04,90.29946330306132
2022-01-05,90.1354915628973
2022-01-06,90.35001916373466
2022-01-07,89.96063859444267
2022-01-10,90.14905124738253
2022-01-11,89.83424894275934
2022-01-12,89.2162788776083
2022-01-13,88.96743355677748
2022-01-14,89.33655830109768
2022-01-18,89.72267450190246
2022-01-19,89.54422235793632
2022-01-20,89.46478939141481
2022-01-21,89.62005614894633
2022-01-24,90.17700763391382
2022-01-25,90.150557878992
2022-01-26,90.10845589568292
2022-01-27,91.09755954730012
2022-01-28,91.08684572252167
2022-01-31,90.7504483648294
2022-02-01,90.49833867551139
2022-02-02,90.19374798513016
2022-02-03,89.77540660823392
2022-02-04,89.95251952410275
2022-02-07,89.85375145192639
2022-02-08,89.98516320897461
2022-02-09,89.818513012616
2022-02-10,89.55535469149518
2022-02-11,89.95946676985754
2022-02-14,90.46385355200573
2022-02-15,90.24823782833933
2022-02-16,89.99746736711862
2022-02-17,90.00407980584907
2022-02-18,90.27619421487061
2022-02-22,90.15348744045487
2022-02-23,90.22798200336756
2022-02-24,91.28505148092309
2022-02-25,90.67176871411263
2022-02-28,90.51767378116625
2022-03-01,91.09479738934942
2022-03-02,91.03662466887266
2022-03-03,91.26253570853711
2022-03-04,91.88569528256522
2022-03-07,92.3093098700946
2022-03-08,92.54426069941587
2022-03-09,91.6358455406614
2022-03-10,91.82467670238167
2022-03-11,92.1337872875913
2022-03-14,92.21414097342972
2022-03-15,92.34831488842866
2022-03-16,92.10993228710804
2022-03-17,91.36799992120004
2022-03-18,91.62797757558972
2022-03-21,91.45940223884122
2022-03-22,91.68723841889556
2022-03-23,91.70155141918552
2022-03-24,91.72975891098504
2022-03-25,91.75118656054195
2022-03-28,92.06933693540842
2022-03-29,91.42634004518897
2022-03-30,91.07186310818305
2022-03-31,91.23625335712747
2022-04-01,91.60947948749568
2022-04-04,91.74557854288449
2022-04-05,91.99241502156936
2022-04-06,92.1927970256289
2022-04-07,92.47780150508702
2022-04-08,92.60117789355141
2022-04-11,92.79226900268588
2022-04-12,92.7998858624893
2022-04-13,92.72522389606446
2022-04-14,93.18608576505018
2022-04-15,93.12849895686598
2022-04-18,93.33557710141206
2022-04-19,93.48230627982325
2022-04-20,92.83227844209293
2022-04-21,93.11954286896524
2022-04-22,93.91730430617973
2022-04-25,94.43407894822802
2022-04-26,94.69062483061836
2022-04-27,95.37974138843882
2022-04-28,95.88061269683159
2022-04-29,95.48621002217472
2022-05-02,95.8298894326461
2022-05-03,95.68475058760046
2022-05-04,95.63678948136567
2022-05-05,96.03713498070434
2022-05-06,95.84922453830096
2022-05-09,96.15431743921869
2022-05-10,96.43957302394504
2022-05-11,96.17599619404383
2022-05-12,97.07143758060563
2022-05-13,96.70967859082063
2022-05-16,96.54838530685123
2022-05-17,95.78996369499512
2022-05-18,95.89450718834115
2022-05-19,95.23995945578241
2022-05-20,95.43188758247771
2022-05-23,94.76277574436077
2022-05-24,94.47944530002428
2022-05-25,94.89552672950632
2022-05-26,94.48003121231686
2022-05-27,94.36427168365589
2022-05-31,94.1572772408659
2022-06-01,94.8352614651275
2022-06-02,94.18272257471473
2022-06-03,94.37063301711811
2022-06-06,94.49903151094739
2022-06-07,94.52874563435638
2022-06-08,94.47249805426951
2022-06-09,95.14219580467902
2022-06-10,96.17365254487355
2022-06-13,96.86913043615623
2022-06-14,97.36205007772124
2022-06-15,97.4645010271652
2022-06-16,96.121841157859
2022-06-17,97.05687347504742
2022-06-21,96.4676131122324
2022-06-22,96.31477370562726
2022-06-23,96.6645633442926
2022-06-24,96.36666879439791
2022-06-27,95.99335896227362
2022-06-28,96.44819430482146
2022-06-29,96.6887531518002
2022-06-30,96.67201280058387
2022-07-01,97.14074263464127
2022-07-05,98.26803788554933
2022-07-06,98.59991534841318
2022-07-07,98.46699695975548
2022-07-08,98.29867272827522
2022-07-11,98.98100944385307
2022-07-12,99.05994019983808
2022-07-13,98.92534777605874
2022-07-14,99.69799868644873
2022-07-15,99.20775750107833
2022-07-18,98.48909422336105
2022-07-19,97.9693900198499
2022-07-20,98.09896033826433
2022-07-21,98.1831643048825
2022-07-22,97.76365110340113
2022-07-25,97.83454649080231
2022-07-26,98.31516197422332
2022-07-27,98.40698280064491
2022-07-28,97.70221401443717
2022-07-29,97.28814142710111
2022-08-01,96.84577764620944
2022-08-02,97.36497963918409
2022-08-03,97.86861310552754
2022-08-04,97.39176420113023
2022-08-05,98.08648877660816
2022-08-08,97.57950724002143
2022-08-09,97.57850281894845
2022-08-10,96.47389074393854
2022-08-11,96.40860337419483
2022-08-12,97.00204882481393
2022-08-15,97.55238787105097
2022-08-16,97.71928917267783
2022-08-17,98.07451942548849
2022-08-18,98.34922858894855
2022-08-19,99.08823139339368
2022-08-22,99.75114930156059
2022-08-23,99.16247485103814
2022-08-24,99.36243834631728
2022-08-25,99.30393081881618
2022-08-26,99.32410294203187
2022-08-29,99.53260401643132
2022-08-30,99.75533438936468
2022-08-31,99.56583361359576
2022-09-01,100.48521370239692
2022-09-02,99.91579065577326
2022-09-06,100.79390577882614
2022-09-07,100.93008853597104
2022-09-08,100.67011088158135
2022-09-09,99.76772224926476
2022-09-12,99.14297234187111
2022-09-13,100.3984986830963
2022-09-14,100.35924255949399
2022-09-15,100.61696026646948
2022-09-16,100.71003661923231
2022-09-19,100.83776549901296
2022-09-20,100.98315544932683
2022-09-21,101.73973562254912
2022-09-22,102.13991371837564
2022-09-23,103.30897614556845
2022-09-26,104.5020609767567
2022-09-27,104.48172145002884
2022-09-28,103.74799185621686
2022-09-29,103.3005222682042
2022-09-30,103.35794167287622
2022-10-03,102.90955136554668
2022-10-04,101.71864278001654
2022-10-05,102.65233586910767
2022-10-06,103.28143826781758
2022-10-07,103.34973890078022
2022-10-11,103.60151378307391
2022-10-12,104.24250183114742
2022-10-13,103.52601479908823
2022-10-14,104.27782397221388
2022-10-17,103.20736221368529
2022-10-18,103.51496616728545
2022-10-19,103.94536059705744
2022-10-20,103.51488246552937
2022-10-21,102.99475975323783
2022-10-24,103.19773651173588
2022-10-25,102.33636173989933
2022-10-26,101.39321035237099
2022-10-27,101.73923341201264
2022-10-28,102.3543576174569
2022-10-31,102.75353129221043
2022-11-01,102.8148846794183
2022-11-02,102.67995744861462
2022-11-03,103.8975668943348
2022-11-04,102.56629046385571
2022-11-07,101.76350692127632
2022-11-08,100.85224590281508
2022-11-09,101.4853659858169
2022-11-10,99.95554898991206
2022-11-14,98.80640758066669
2022-11-15,98.39250239684277
2022-11-16,98.47411160902242
2022-11-17,98.92526407430266
2022-11-18,98.83813054622163
2022-11-21,99.82932674174089
2022-11-22,99.31824381910616
2022-11-23,98.63582340177221
2022-11-25,98.29356692115424
2022-11-28,98.52550448725657
2022-11-29,99.09626676197753
2022-11-30,99.1202054642169
2022-12-01,97.54962571310028
2022-12-02,97.41670732444256
2022-12-05,98.07058544295265
2022-12-06,98.1982306209772
2022-12-07,98.12683302303954
2022-12-08,97.72205133062853
2022-12-09,97.67827531219781
2022-12-12,97.95373779146263
2022-12-13,97.01209303554373
2022-12-14,96.93148824443708
2022-12-15,97.6591913118112
2022-12-16,97.80617159549062
2022-12-19,97.64169764479013
2022-12-20,97.12467189747359
2022-12-21,97.43127143000078
2022-12-22,97.60210671416348
2022-12-23,97.37092246386588
2022-12-27,97.09705031796663
2022-12-28,97.43964160560894
2022-12-29,97.03427400090538
2022-12-30,96.76517285510278
2023-01-03,97.69317422478035
2023-01-04,97.01426928120186
2023-01-05,97.9497201071707
2023-01-06,96.97333912247791
2023-01-09,95.99704183954121
2023-01-10,96.35428093449782
2023-01-11,96.41437879536446
2023-01-12,95.72768958847035
2023-01-13,95.66934946448143
2023-01-17,95.5853966031315
2023-01-18,95.44753981086498
2023-01-19,95.687345342039
2023-01-20,95.57099990108547
2023-01-23,95.41146435399378
2023-01-24,95.33152917693577
2023-01-25,95.2094920165687
2023-01-26,95.28289845665233
2023-01-27,95.21058013939775
2023-01-30,95.3049120185018
2023-01-31,95.32466563293708
2023-02-01,95.02158157416532
2023-02-02,94.9266637827687
2023-02-03,95.92639755740828
2023-02-06,96.65091995805129
2023-02-07,96.5498919384607
2023-02-08,96.31293226699347
2023-02-09,96.08919747298714
2023-02-10,96.49063109515487
2023-02-13,96.26003275714984
2023-02-14,96.30146512641028
2023-02-15,96.75169687237363
2023-02-16,96.84242957596616
2023-02-17,96.98723361398747
2023-02-21,97.07579007192189
2023-02-22,97.33074562094667
2023-02-23,97.62663132869542
2023-02-24,98.11067858411577
2023-02-27,97.7166944182393
2023-02-28,97.71861955862919
2023-03-01,97.42876037731833
2023-03-02,97.97457952872696
2023-03-03,97.73510880457728
2023-03-06,97.33409369118995
2023-03-07,98.44305825751611
2023-03-08,98.65867398118252
2023-03-09,98.38036564221093
2023-03-10,97.8148765781231
2023-03-13,96.96212308716296
2023-03-14,97.09529258108891
2023-03-15,98.13696093552541
2023-03-16,97.67534575073496
2023-03-17,97.43763276346299
2023-03-20,96.85749589206087
2023-03-21,96.87632878717925
2023-03-22,96.75604936368987
2023-03-23,95.9856584007141
2023-03-24,96.79103669773203
2023-03-27,96.54905492089988
2023-03-28,96.10225494693589
2023-03-29,96.26564077480732
2023-03-30,95.8298894326461
2023-03-31,95.90019890775471
2023-04-03,95.569493269476
2023-04-04,95.22480943793164
2023-04-05,95.33412393137431
2023-04-06,95.4113806522377
2023-04-07,95.61059083171209
2023-04-10,96.1688815447769
2023-04-11,95.70601083364521
2023-04-12,95.1989455953024
2023-04-13,94.53586028362334
2023-04-14,95.1528259277014
2023-04-17,95.57325984849966
2023-04-18,95.28859017606588
2023-04-19,95.46737712705635
2023-04-20,95.31537473801201
2023-04-21,95.50094153124509
2023-04-24,95.2775415442631
2023-04-25,95.71739427247232
2023-04-26,95.26406556153394
2023-04-27,95.47984868871251
2023-04-28,95.30424240445315
2023-05-01,95.7389893255414
2023-05-02,95.72107714973991
2023-05-03,95.31144075547617
2023-05-04,95.23343071880805
2023-05-05,94.89828888745701
2023-05-08,94.77784206045547
2023-05-09,95.17592761237994
2023-05-10,95.0326302059681
2023-05-11,95.58531290137543
2023-05-12,96.0614921917241
2023-05-15,95.82821539752446
2023-05-16,95.90488620609528
2023-05-17,96.19884677345414
2023-05-18,96.61208234322939
2023-05-19,96.30924938972586
2023-05-22,96.47548107730408
2023-05-23,96.60161962371917
2023-05-24,96.99920296510716
2023-05-25,97.3289041823129
2023-05-26,97.38799762210655
2023-05-30,97.18979186370514
2023-05-31,97.51036958949797
2023-06-01,96.57525357055344
2023-06-02,96.78300132914818
2023-06-05,96.7631640129568
2023-06-06,96.84669836552632
2023-06-07,96.74893471442293
2023-06-08,96.24722638846934
2023-06-09,96.30322286328798
2023-06-12,96.51950820100305
2023-06-13,96.06643059533292
2023-06-14,95.59426898927617
2023-06-15,95.21468152544576
2023-06-16,95.23050115734519
2023-06-20,95.552083304211
2023-06-21,95.2286597187114
2023-06-22,95.26029898251028
2023-06-23,95.70601083364521
2023-06-26,95.4643638638374
2023-06-27,95.34324742278721
2023-06-28,95.86236571400578
2023-06-29,95.99687443602905
2023-06-30,95.69270225442823
2023-07-03,95.73513904476162
2023-07-05,95.99946919046758
2023-07-06,96.11782347356707
2023-07-07,95.33437503664256
2023-07-10,95.17726684047724
2023-07-11,94.93695909876674
2023-07-12,93.93898306100488
2023-07-13,93.39550755876654
2023-07-14,93.45393138451155
2023-07-17,93.43861396314861
2023-07-18,93.49243419230913
2023-07-19,93.77074253128072
2023-07-20,94.15828166193887
2023-07-21,94.38569933321281
2023-07-24,94.37506921019043
2023-07-25,94.45358145739505
2023-07-26,94.36159322746128
2023-07-27,94.73908814738965
2023-07-28,94.6657654090621
2023-07-31,94.69372179559339
2023-08-01,95.39731875721597
2023-08-02,95.6758782014558
2023-08-03,95.57359465552399
2023-08-04,95.09122143522528
2023-08-07,95.38133172180437
2023-08-08,95.84713199439892
2023-08-09,95.7755669929491
2023-08-10,95.55325512879614
2023-08-11,95.96958766354642
2023-08-14,96.15465224624302
2023-08-15,96.14351991268416
2023-08-16,96.37788482971285
2023-08-17,96.5393455171944
2023-08-18,96.56822262304259
2023-08-21,96.60839946596178
2023-08-22,96.6878324324833
2023-08-23,96.51942449924697
2023-08-24,96.88829813829892
2023-08-25,97.29634419919711
2023-08-28,97.09855694957609
2023-08-29,96.84150885664927
2023-08-30,96.281711511975
2023-08-31,96.74801399510604
2023-09-01,97.15346530156569
2023-09-05,97.59281581923842
2023-09-06,97.83253764865634
2023-09-07,97.89330512357164
2023-09-08,97.80474866563723
2023-09-11,97.42675153517236
2023-09-12,97.53958150237048
2023-09-13,97.4804880625768
2023-09-14,97.79144008642025
2023-09-15,97.79110527939592
2023-09-18,97.6427020658631
2023-09-19,97.60545478440676
2023-09-20,97.42825816678183
2023-09-21,97.88937114103581
2023-09-22,97.96202426531471
2023-09-25,98.35048411528977
2023-09-26,98.56409099681022
2023-09-27,98.93865635527574
2023-09-28,98.42891266073832
2023-09-29,98.53345615408433
2023-10-02,99.2910407483796
2023-10-03,99.67297186138032
2023-10-04,99.28476311667347
2023-10-05,99.18632985152144
2023-10-06,98.66403089357175
2023-10-10,98.3129020268091
2023-10-11,98.41133529196117
2023-10-12,98.9278588287412
2023-10-13,99.17293757054836
2023-10-16,98.83620540583176
2023-10-17,98.63925517377157
2023-10-18,99.11133307807224
2023-10-19,98.98937961946123
2023-10-20,98.82264572134653
2023-10-23,98.50164948677329
2023-10-24,98.91136958279311
2023-10-25,99.06245125252053
2023-10-26,99.48213185751408
2023-10-27,99.21629508019866
2023-10-30,98.97657325078073
2023-10-31,99.54080678852733
2023-11-01,99.62676849202322
2023-11-02,98.99615946170384
2023-11-03,97.9679670899965
2023-11-06,97.90092198337508
2023-11-07,98.53077769788972
2023-11-08,98.47478122307108
2023-11-09,98.4755345388758
2023-11-13,98.6126380153376
2023-11-14,97.49036486979445
2023-11-15,97.45236427253336
2023-11-16,97.68538996146476
2023-11-17,97.42859297380616
2023-11-20,96.91801226170791
2023-11-21,96.87632878717925
2023-11-22,97.37016914806115
2023-11-24,96.72909739823157
2023-11-27,96.70005288887124
2023-11-28,96.05077836694565
2023-11-29,96.29125351216831
2023-11-30,96.56512565806756
2023-12-01,96.36558067156884
2023-12-04,96.73914160896138
2023-12-05,97.05226987846294
2023-12-06,97.01502259700659
2023-12-07,96.80961848758216
2023-12-08,97.13940340654396
2023-12-11,97.17639958273206
2023-12-12,97.00238363183826
2023-12-13,96.90110450697942
2023-12-14,95.21819699920118
2023-12-15,95.59242755064237
2023-12-18,95.7219978690568
2023-12-19,95.28114071977461
2023-12-20,95.40217345906872
2023-12-21,95.06828715405891
2023-12-22,94.90138585243203
2023-12-26,94.6932195850569
2023-12-27,94.19075794329858
