date,value
2025-08-05,3435.0
2025-08-06,3431.6
2025-08-07,3482.3
2025-08-08,3458.2
2025-08-11,3393.7
2025-08-12,3399.5
2025-08-13,3406.8
2025-08-14,3382.1
2025-08-15,3381.7
2025-08-18,3378.0
2025-08-19,3358.8
2025-08-20,3392.1
2025-08-21,3383.3
2025-08-22,3417.0
2025-08-25,3410.6
2025-08-26,3443.0
2025-08-27,3451.8
2025-08-28,3476.8
2025-08-29,3516.1
2025-09-01,3545.6
2025-09-02,3599.5
2025-09-03,3619.6
2025-09-04,3602.2
2025-09-05,3639.6
2025-09-08,3677.4
2025-09-09,3663.5
2025-09-10,3680.4
2025-09-11,3673.1
2025-09-12,3680.7
2025-09-15,3719.4
2025-09-16,3727.5
2025-09-17,3694.4
2025-09-18,3678.1
2025-09-19,3719.4
2025-09-22,3781.1
2025-09-23,3796.7
2025-09-24,3768.4
2025-09-25,3780.3
2025-09-26,3789.8
2025-09-29,3862.7
2025-09-30,3887.3
2025-10-01,3892.6
2025-10-02,3880.8
2025-10-03,3912.0
2025-10-06,3984.1
2025-10-07,4007.6
2025-10-08,4060.1
2025-10-09,3991.3
2025-10-10,4035.4
2025-10-13,4129.9
2025-10-14,4159.3
2025-10-15,4224.7
2025-10-16,4344.0
2025-10-17,4267.1
2025-10-20,4373.9
2025-10-21,4138.5
2025-10-22,4116.0
2025-10-23,4142.8
2025-10-24,4125.8
2025-10-27,3997.0
2025-10-28,3967.6
2025-10-29,3941.0
2025-10-30,4038.2
2025-10-31,4013.3
2025-11-03,4013.4
2025-11-04,3941.2
2025-11-05,3990.0
2025-11-06,3984.8
2025-11-07,4007.7
2025-11-10,4123.0
2025-11-11,4133.1
2025-11-12,4200.8
2025-11-13,4174.5
2025-11-14,4082.2
2025-11-17,4045.4
2025-11-18,4066.9
2025-11-19,4078.1
2025-11-20,4076.6
2025-11-21,4099.0
2025-11-24,4169.6
2025-11-25,4164.7
2025-11-26,4196.0
2025-11-27,4189.6
2025-11-28,4255.1
2025-12-01,4264.5
2025-12-02,4238.2
2025-12-03,4234.1
2025-12-04,4237.9
2025-12-05,4227.3
2025-12-08,4219.7
2025-12-09,4236.2
2025-12-10,4258.0
2025-12-11,4309.2
2025-12-12,4329.6
2025-12-15,4334.3
2025-12-16,4332.2
2025-12-17,4371.0
2025-12-18,4363.7
2025-12-19,4368.7
2025-12-22,4480.2
2025-12-23,4514.7
2025-12-24,4505.1
2025-12-26,4561.9
2025-12-29,4349.9
2025-12-30,4352.6
2025-12-31,4332.1
2026-01-02,4341.9
2026-01-05,4459.5
2026-01-06,4505.8
2026-01-07,4466.5
2026-01-08,4487.5
2026-01-09,4518.1
2026-01-12,4608.4
2026-01-13,4594.3
2026-01-14,4633.1
2026-01-15,4620.4
2026-01-16,4600.9
2026-01-19,4676.3
2026-01-20,4768.8
2026-01-21,4835.6
2026-01-22,4938.4
2026-01-23,5019.9
2026-01-26,5042.9
2026-01-27,5217.3
2026-01-28,5446.5
2026-01-29,5410.4
